PRODUCT_CATEGORY,PRODUCT_ID,PRODUCT_DESC,QUANTITY_AVAILABLE,INVENTORY_STATUS
Electronics,201,"Sky LED 102 CM TV",30,"IN STOCK"
Electronics,203,"Jocky Speaker Music System HT32",19,"IN STOCK"
Electronics,202,"Sams 192 L4 Single-door Refrigerator",15,"IN STOCK"
Electronics,221,"Cybershot DWC-W325 Camera",5,"LOW STOCK"
Toys,207,"Remote Control Car",29,"IN STOCK"
Toys,206,"Barbie Fab Gown Doll",20,"IN STOCK"
Toys,249,"All-in-one Board Game",20,"IN STOCK"
Toys,208,"Doll House",12,"LOW STOCK"
Toys,204,"Cricket Set for Boys",10,"LOW STOCK"
Clothes,209,"Blue Jeans 34",100,"ENOUGH STOCK"
Clothes,210,"Blossoms Lehenga Choli set",100,"ENOUGH STOCK"
Clothes,205,"Infant Sleepwear Blue",50,"IN STOCK"
Clothes,219,"Ruf-n-Tuf Black PU Leather Belt",50,"IN STOCK"
Computer,250,"Huwi Wi-Fi Receiver 500Mbps",30,"IN STOCK"
Computer,215,"Logtech M244 Optical Mouse",10,"LOW STOCK"
Computer,216,"External Hard Disk 500 GB",10,"LOW STOCK"
Books,246,"Exam Warriors",50,"IN STOCK"
Books,213,Alchemist,50,"IN STOCK"
Books,214,"Harry Potter",50,"IN STOCK"
Books,247,"Small Is Beautiful",40,"IN STOCK"
Books,248,"To Kill a Mocking Bird",35,"IN STOCK"
Mobiles,211,"OnePlus 6 Smart Phone",25,"IN STOCK"
Mobiles,212,"Samsung Galaxy On6",20,"IN STOCK"
Stationery,218,"Shell Fingertip Ball Pen",150,"ENOUGH STOCK"
Stationery,236,"Solo Exam SB-01 Writing Pad",30,"IN STOCK"
Stationery,235,"Cindy HMPOC Pencil Box (Multicolor)",10,"LOW STOCK"
Stationery,237,"Zamark Color Pencil Art Set",10,"LOW STOCK"
Stationery,238,"Kasyo DJ-2100 Desktop Calculator",10,"LOW STOCK"
Stationery,240,"4M Post It Pad 3.5",8,"LOW STOCK"
Stationery,239,"TRANS 2D A4 Size Box File",6,"LOW STOCK"
Stationery,241,"PK Copier A4 75 GSM White Paper Ream",2,"LOW STOCK"
Watches,217,"Titan Karishma Watch",35,"IN STOCK"
Watches,229,"Disney Analog Watch",10,"LOW STOCK"
Watches,228,"Adidas Analog Watch",10,"LOW STOCK"
Watches,230,"Esprit Analog Watch",5,"LOW STOCK"
Furnitures,242,"GreenWud CT-NO-PR Coffee Table",6,"LOW STOCK"
Furnitures,244,"Foldable Premium Chair",6,"LOW STOCK"
Furnitures,245,"GreenWud Nova Pedestal Unit",5,"LOW STOCK"
Furnitures,243,"Supreme Fusion Cupboard 02TB",3,"LOW STOCK"
Bags,233,"HP ODC School Bag 2.5'",35,"IN STOCK"
Bags,232,"Women Hand Bag",15,"LOW STOCK"
Bags,220,"Hello Kitti Lunch Bag",15,"LOW STOCK"
Bags,231,"HP ODC Laptop Bag 15.5",10,"LOW STOCK"
Bags,234,"FLUFF Tote Travel Bag 35LTR",8,"LOW STOCK"
"Kitchen Items",226,"Solmo Hand Blender Fibre",12,"LOW STOCK"
"Kitchen Items",222,"KitchAsst Siphon Coffee Maker 500 ml",10,"LOW STOCK"
"Kitchen Items",225,"Solmo Non-stick Sandwich Maker 750 W",10,"LOW STOCK"
"Kitchen Items",223,"Sams 21L Microwave Oven",5,"LOW STOCK"
"Kitchen Items",224,"Phils HL 7430 Mixer Grinder 750W",3,"LOW STOCK"
"Kitchen Items",227,"Phils Wah Collection Juicer JM12",2,"LOW STOCK"
"Promotion-High Value",99999,"Samsung Galaxy Tab 2 P3100",50,"IN STOCK"
"Promotion-High Value",99997,"Sony Xperia U (Black White)",50,"IN STOCK"
"Promotion-High Value",99998,"Nikon Coolpix L810 Bridge",50,"IN STOCK"
"Promotion-High Value",99990,"Quanta 4 Port USB Hub",50,"IN STOCK"
"Promotion-Medium Value",99996,"Nokia Asha 200 (Graphite)",100,"ENOUGH STOCK"
"Promotion-Medium Value",99995,"LG MS-2049UW Solo Microwave",100,"ENOUGH STOCK"
"Promotion-Medium Value",99994,"HP Deskjet 2050 All-in-One - J510a Printer",100,"ENOUGH STOCK"
"Promotion-Low Value",99992,"Tom Clancy's Ghost Recon: Future Soldier (PC Game)",250,"ENOUGH STOCK"
"Promotion-Low Value",99993,"Nokia 1280 (Black)",250,"ENOUGH STOCK"
"Promotion-Low Value",99991,"Dell Targus Synergy 2.0 Backpack",250,"ENOUGH STOCK"
